;agrprod;avgemployers;avgsalary;badcompanies;beforeschool;budincome;cinemas;circuses;cliniccap;consnewapt;consnewareas;cultureorg;docsnum;factoriescap;foodseats;foodservturnover;funds;goodcompanies;goodcompincome;harvest;hospitalcap;hospitals;invest;library;livarea;livestock;munipoliceworkers;musartschool;museums;naturesecure;parks;pollutcapturedperc;pollutionvol;popsize;retailturnover;roadslen;schoolnum;servicesnum;shoparea;socialaidcenters;socialaidcenterscap;socialaidhomeservices;sportschool;sportsvenue;theatres;visiblecompanies;zoos;badhousesdwellers;litstreetperc
1637000;0.19235872063714762;0.0037328479602652216;0.08448979804229656;0.0;0.21798536726972143;0.04821335823477008;0.0;0.0;0.06449200710479575;0.0;0.0005514614316335467;0.03336800037393662;0.2595560052571089;0.0006726797496230723;0.0;0.0005356586378250803;0.010366892646904194;0.04188648991387264;0.0002977317998110989;6.757740000675774e-06;0.11548473461583311;0.2972609142750304;0.0020149076769240453;0.0;0.24210526315789477;0.00011072495933177632;0.0;0.09469944844348882;0.09469944844348882;6.185803216813425e-05;0.0;0.14460093896713616;0.0002644574862152728;0.006350365499222029;0.01079447012027458;0.08191798626055215;0.18257455361316255;0.7430482468705426;0.0;0.0;0.0;0.02728789543905027;0.11390376474044792;0.23866082894438118;0.0;0.04583497827334094;0.0;0.10032745603466367;0.24562363238512033
1638000;0.12775331585388325;0.006619524954331007;0.13023041906291605;0.06060050306831659;0.1514616002514581;0.03930989267263093;0.0;0.0;0.02335600530856005;0.0;0.0006334574363327406;0.0;0.0268680796804455;0.003389140019495867;0.0;0.0003864570197078371;0.010192290511850778;0.041294310127617015;0.0005664128252909938;0.00019982431001998243;0.011710495840227196;0.3922472904224729;0.006635314957899673;0.0;0.25037593984962403;0.00022396517330416923;0.0;0.05601636806016368;0.0;0.0007927201041844288;0.0;0.10469483568075118;0.000337843142465472;0.010868341993756667;0.0011347113460001836;0.09393450076250728;0.18513603185136032;0.10046307197237266;0.0;0.0;0.0;0.008070631981627979;0.06737605460233197;0.29145192111000795;0.0;0.048801933900789116;0.0;0.030278281771314287;0.4640864086408641
1642000;0.15657639727534542;0.005788778979702915;0.09734275569691798;0.0;0.24684696403362114;0.04801363492363092;0.0;0.0;0.06918226357490732;0.0;0.0007225948748244875;0.025945882096387294;0.16145791019758923;0.002227977635284286;0.0;0.00053502964793985;0.016356884246252527;0.054282641880339176;0.0008927423990372473;1.6267960001626796e-05;0.06927213276775523;0.32004070654939304;0.002381027712619225;0.02845823944173875;0.20902255639097744;0.00010877565677169454;0.0;0.07363524024133168;0.07363524024133168;0.0;0.0;0.30985915492957744;0.0006458888637941063;0.008221897660217832;0.003890379376597132;0.03870729484634074;0.16224467543795884;0.2035952762269218;0.0;0.19149039276974145;0.0;0.021218188377663788;0.0;0.33523220714430546;0.0;0.04276776296488432;0.0;0.011277157820735637;0.1085972850678733
1643000;0.08044727818948408;0.0023291737272729276;0.07550288714548126;0.0;0.33508675693622425;0.05283275432043426;0.0;0.0;0.10426028524410312;0.0;0.0005626230781457721;0.04894919089413055;0.19989674421606274;0.00020848086735958903;0.0;0.0;0.010674683991269735;0.0;0.0;8.90991000089099e-06;0.1355282727576047;0.5702413603949533;0.0009986009292103823;0.0;0.26766917293233083;0.00015127370724812755;0.0;0.13891936368623148;0.13891936368623148;0.0;0.0;0.3460093896713615;0.00024139807390684872;0.004267827261251211;0.007993689720496463;0.26071818488218423;0.5356555128908392;0.16609747609694522;0.0;0.0;0.0;0.020014990229808058;0.0;0.32751619861502357;0.0;0.0;0.0;0.4855786013218817;0.012658227848101266
1644000;0.12207852123633751;0.0019281239464179864;0.07277742577584215;0.0;0.21467522464698327;0.05132606757492105;0.0;0.0;0.07325658536585365;0.0;0.0005581833314066626;0.05803861788617886;0.13543758967001435;0.0002867258160891925;0.0;0.00039489455061440907;0.01049269876753538;0.0;0.0;8.508040000850806e-06;0.10043416310451764;0.5965853658536585;0.0010780924360962478;0.0;0.262406015037594;0.00010286217917369424;0.0;0.16471544715447153;0.0;0.0;0.0;0.0;0.00011296964395974078;0.003569366565873039;0.006526151024955005;0.11871479313960961;0.544390243902439;0.0984701459917825;0.0;0.0;0.0;0.0;0.0;0.281206675224647;0.0;0.0;0.0;0.08903291830121099;0.020447284345047924
1645000;0.15300391980667574;0.004579018926464658;0.08209910331602344;0.0;0.22785420406751733;0.046783799441798904;0.0;0.0;0.09522949077205527;0.0;0.0004089327017921421;0.34490047347569813;0.19450586302740247;0.0016562013521221434;0.0;0.0005265280033785476;0.010379133504846672;0.07215830557037647;0.0006269207265415831;6.292720000629272e-06;0.17223107936549045;0.4017972750990434;0.0019376455407919676;0.037829742004058364;0.21729323308270676;0.00010004713165831325;0.0;0.09788385351241666;0.09788385351241666;0.0;0.0;0.12253521126760564;0.000267630365232441;0.006137524586795056;0.002626687187063993;0.06107872691070543;0.1887138853995555;0.19749453741829506;0.0;0.0;0.2661661847670158;0.028205490145088486;0.11773394254793423;0.3580927872875735;0.0;0.06632674341732527;0.0;0.19205869017445015;0.07912087912087912
1646000;0.17145125272030753;0.0031356804294317654;0.07517109400301861;0.11605826364241427;0.5472138408715944;0.06266088547022428;0.0;0.0;0.09939988703756;0.0;0.0007093546996130986;0.05040066365433494;0.16661959898333803;0.0010730094852727681;0.0;0.00040286777136043235;0.011955684452224443;0.0;0.0;3.372590000337259e-06;0.0996764599334786;0.44899745834510024;0.000359364299286439;0.05528099406947191;0.25639097744360906;0.00011008942863226126;0.0;0.14303868963569613;0.14303868963569613;0.0;0.0;0.3197183098591549;0.0013576005712375872;0.004139388779614245;0.007645918334854148;0.05743793430709254;0.1181869528381813;0.2672229763173637;0.0;0.0;0.0;0.0;0.17204583047565258;0.27908517410442235;0.0;0.0692313982759006;0.0;0.0;0.6154628687690743
1647000;0.05606091916597341;0.012044714846995102;0.0899350215715101;0.0;0.29166590453497193;0.03693188734867646;0.025682931792920992;0.0;0.06896349504532007;0.0;0.0014420306026059419;0.008381569060254545;0.13854318320574838;0.0006325476628783354;0.0;0.00026548377149631004;0.024939417689964473;0.01753548829070178;0.00016210474856768596;2.492760000249276e-05;0.0795651554124524;0.20102850702108674;0.0009522552106519199;0.0;0.17669172932330826;6.394285229385525e-05;0.0;0.047574320199126476;0.0;0.0;0.0;0.0004694835680751174;0.00012297954344691838;0.0258540547417041;0.010613302245041402;0.09567662479246532;0.14413187432489552;0.22930449655573618;0.0;0.06185913993644234;0.2540570935193581;0.013708665641831623;0.028611012338058787;0.20111660826795774;0.0;0.01611833625195837;0.0;0.0921459135426167;0.1693498832493548
1648000;0.18307390955344927;0.003195176825492663;0.08729504835284155;0.0;0.40573921409259045;0.0427678876784717;0.043087509192142034;0.0;0.05546407185628742;0.0;6.836758277980353e-05;0.05624606051055783;0.19688177823918726;0.001027473159631674;0.0;0.0005526447538298025;0.009928929884903901;0.0;0.0;4.99040000049904e-06;0.10011311382351179;0.3083517176173968;0.0011806850636804343;0.0;0.24586466165413537;0.00020816450940956403;0.0;0.15962811219665932;0.0;0.0;0.0;0.002816901408450704;0.0003250049192056948;0.0036892424820675414;0.009682923379366326;0.17104513507476615;0.17585880869839268;0.15507185967623324;0.0;0.0;0.0;0.022998630437403147;0.0;0.31145307327568844;0.0;0.06180860543207413;0.0;0.024734483921373302;0.25053441641727237
1649000;0.20937433831607605;0.007520785176142386;0.09055896117772441;0.0;0.3401586706253203;0.04393114729441033;0.01487424975974179;0.0;0.11074489473970515;0.0;0.0006103184986821477;0.019416716531578088;0.21522442410027168;0.0014104728714385208;0.0;0.0024935736196968748;0.007657130417330187;0.02437359422339638;0.00038708534131292287;1.1311300001131129e-05;0.08448017822703421;0.27942120437360607;0.0015842263547369917;0.0;0.21654135338345865;8.753496500407905e-05;0.0;0.05510526029483762;0.0;0.0;0.0;0.09765258215962441;0.00021337392968929884;0.011051213927135015;0.010434935459726869;0.14306190147488224;0.13659359190556492;0.24295471681117253;0.0;0.14330268907867777;0.0;0.007939362930738202;0.06628018122333523;0.2732718485001057;0.0;0.021336964046779223;0.0;0.12917110632391055;0.47298316159839154
1651000;0.10287806693900166;0.006392557221209804;0.08595994644724873;0.0;0.3237041183157433;0.04566536216223451;0.0;0.0;0.06390424295581625;0.0;0.0014737495339389114;0.01956679640390308;0.2206930354643776;0.0013415414466209652;0.0;0.00037887154713242706;0.006589015095532573;0.0;0.0;1.3271830001327183e-05;0.08513316063740653;0.3083982019515404;0.0008489820941793862;0.02146146255892994;0.2518796992481203;4.6514422252497896e-05;0.0;0.055531191755289984;0.055531191755289984;0.00012151029441575532;0.0;0.15539906103286386;0.00015405155941270647;0.010964976660893052;0.012445874172021044;0.13038402181428568;0.27529876110075646;0.18258703476439223;0.0;0.14441033512407264;0.27935120136962044;0.03200291826680416;0.0;0.3385869838503726;0.0;0.0;0.0;0.013907427951940615;0.029013883944464226
1652000;0.19754382662446482;0.0042088191287524045;0.07320015848759814;0.0;0.34893991244001754;0.0489501153307698;0.0;0.0;0.08156921540138032;0.0;0.000317956030339297;0.032413503450780964;0.18279523941796114;0.0006338006298162678;0.0;0.0002533393382598032;0.013737482081251414;0.040688320251425325;0.000104148157591732;9.122480000912247e-06;0.1185916341364381;0.3776062477297494;0.0020431579889621677;0.0;0.23609022556390977;9.154905279701282e-05;0.0;0.09199055575735561;0.0;0.0;0.1238194696694515;0.2272300469483568;0.00022039577646420946;0.0065430232216774796;0.00577295392960326;0.08727548764102003;0.2533599709407919;0.17872975327013738;0.0;0.0;0.0;0.013253660439135522;0.11064552955217684;0.24679092391348878;0.0;0.026714316886483548;0.0;0.008950185303254683;0.1524705882352941
1653000;0.06618490764542516;0.0031643268423499752;0.0799118456098861;0.0921440160443473;0.33873023365588856;0.051586906096684;0.0;0.0;0.09217641255605381;0.0;0.0009744884291679709;0.08003082959641256;0.20232128725929832;0.0003797836739389331;0.0;0.00027844301111190216;0.018328463875645646;0.0;0.0;2.2973190002297318e-05;0.1384910545051084;0.49358744394618836;0.00018205488971548143;0.0;0.26015037593984963;7.425956207268032e-05;0.0;0.11356502242152466;0.0;0.0;0.0;0.17370892018779344;0.0001337722193614246;0.005263531299846363;0.0026556591163465677;0.0938309553870745;0.2815022421524664;0.22064709002362698;0.0;0.0;0.0;0.01636203012956955;0.0;0.44315722040527333;0.0;0.04397280381972449;0.0;0.024553921414907965;0.48862343572241185
1654000;0.1845653322010866;0.0035102873675929742;0.08302609222263493;0.0;0.28148661126500457;0.03826726377603494;0.0;0.0;0.13945208333333334;0.0;0.00047294241596457654;0.03261490314327485;0.21564327485380116;0.0010415526754690664;0.0;0.0003176839435155628;0.014011277833009749;0.0;0.0;9.346580000934658e-06;0.098365382959116;0.40230263157894736;0.0012957063787653335;0.0;0.28045112781954884;0.0001819826829345392;0.0;0.09256213450292397;0.0;0.0;0.0;0.10187793427230046;0.00047655319110495136;0.006501433618099795;0.004772571087342118;0.12720047235807966;0.17845394736842105;0.5602716468590832;0.0;0.24071028265107214;0.043347531488978866;0.026672022798932816;0.0;0.3536740700435299;0.0;0.026880304966553074;0.0;0.001000644092749356;0.06099342585829072
1655000;0.16985551394292853;0.002494441494108755;0.0759853376670457;0.0;0.22927908005307382;0.04380145691318746;0.0;0.0;0.0700764705882353;0.0;0.0002747126638379738;0.03845480499892265;0.1944307134618553;0.00019845699464964432;0.0;0.0;0.00480128744390736;0.0;0.0;8.831910000883191e-06;0.11597831836937787;0.4216332686920922;0.00012225244577886252;0.0;0.23308270676691728;0.00011592413597982776;0.0;0.10913596207713855;0.10913596207713855;0.0;0.0;0.0;4.497749324707852e-05;0.005484934777715801;0.006701540394535858;0.08921441616228269;0.2705235940530058;0.15495362743939592;0.0;0.0;0.0;0.03144781485795311;0.0;0.37263974415677203;0.0;0.0;0.0;0.08769963068605603;0.049540551338393926
1656000;0.1694708987473113;0.00542959703311305;0.08109282105198992;0.0;0.3137915803064795;0.04278954321662801;0.0;0.0;0.0954354422207876;0.0;0.000423821635663695;0.02880386539703034;0.1736414384992215;0.0021451609100262277;0.0;0.0004804434960149435;0.011757959221004984;0.06026196774917899;0.0007524625996161141;7.958570000795857e-06;0.08259906386466254;0.394770819883796;0.0016746980709900277;0.0;0.23909774436090225;0.0001091449823089372;0.0;0.08174628792769528;0.0;0.0;0.0;0.33286384976525824;0.0007723458536111068;0.0073870475295775475;0.010143328946312917;0.04457857917371415;0.2701743060038735;0.2504564165573349;0.0;0.0;0.0;0.0;0.0983238033754496;0.3455758505366062;0.0;0.047478705221749004;0.0;0.3218210936900414;0.25894736842105265
1657000;0.2796333039328259;0.005541979114561412;0.089327684012006;0.0;0.2947720712750157;0.058277454252976646;0.020798154205015087;0.0;0.0687511827793413;0.0;0.0015203497115905073;0.027149729976420477;0.15311030474409282;0.0024780774775531936;0.0;7.002809505463979e-05;0.007313577263356934;0.045441016465981664;0.0004632989365235969;1.1565040001156505e-05;0.06577456030500471;0.2976800791054994;0.0024599777593423693;0.0;0.24135338345864663;0.00011804358400113301;0.0;0.0770517988894805;0.0;0.0;0.0;0.12816901408450704;0.0004239510257486674;0.00784881445165331;0.006064020918880339;0.11219277967149864;0.2971020004563779;0.21304177493373114;0.0;0.0;0.03957591963068498;0.011101339374439825;0.0;0.35705049495267793;0.0;0.03729343291929171;0.0;0.02665502140667578;0.09415949082740545
1659000;0.14705450898926156;0.008593923875463025;0.08502478041315308;0.0;0.21587617714977378;0.05244318920012149;0.011149622138857174;0.0;0.09070632849453597;0.0;0.0004118651566424586;0.014554619964116784;0.17265199996162223;0.0016425542384571985;0.0;0.00038478465937226474;0.03260204645944761;0.036540513995163566;0.00014787466389603468;1.3285670001328568e-05;0.07771788700750358;0.3091909965747839;0.00045327476037160843;0.015963953678029684;0.21804511278195488;7.557233179206389e-05;0.0;0.04130647528951231;0.04130647528951231;7.758097931915528e-05;0.05559859729244821;0.22300469483568075;0.00031150223794392293;0.014807122097290315;0.008035034956727687;0.08838991768034529;0.27303865601043875;0.2932391881203052;0.0;0.10741858315663567;0.04617630453056975;0.005951284813071292;0.09936621851480766;0.3458815240678764;0.0;0.03198804518609871;0.0;0.0;0.429190319689274
1701000;0.002554229607460356;0.3451430006897175;0.1253402490356565;0.013894698668964417;0.3888450289008172;0.039127542697278105;0.0075279271864543;0.0;0.08196130341038184;0.0;0.006259239991249107;0.003620433455822688;0.47784656486571625;0.0020305004964228657;0.0;0.001702974695545032;0.03158480178017592;0.04479766796884056;0.000793961731374292;0.0002079449000207945;0.23597526054546428;0.13893538589942733;0.0018329343940956691;0.0022691442746852757;0.20601503759398496;1.8227958679134195e-06;0.0;0.014678436463960309;0.005871374585584123;0.0013888115837547572;0.015805763568497437;0.3788732394366197;0.0011896726643966069;0.42189839415201247;0.030288154028367313;0.005229886116846667;0.040023010224190296;0.2564511018557505;0.0;0.0038171662841289342;0.014169351415746288;0.0006344445179260674;0.04590328585007833;0.19224158525937174;0.012886441526277818;0.03438545213257905;0.009343194305983817;0.01138539172787892;0.5354665473260237
1703000;0.0019176106248947474;0.012115229094178387;0.10558579578441821;0.04418236967777121;0.42555445216815624;0.03893228343132084;0.0330712788259958;0.0;0.09649371069182389;0.0;0.0010464249681668204;0.02878064021931946;0.198687118775909;0.002685135128819585;0.0;0.0078411009818952;0.002451825622707818;0.030106688612636108;0.00045492341053153773;6.542880000654288e-06;0.16150749119043223;0.01972262538300274;0.0009143036667452933;0.0;0.19172932330827067;9.343444096225299e-06;0.0;0.040840187066602154;0.0;0.000724211579389193;0.0;0.32300469483568073;0.001085486813580894;0.014978373406139604;0.02199729628033525;0.03809567424698401;0.0899854862119013;0.36317416719120915;0.0;0.10620598828145998;0.0;0.0058841037234220435;0.0;0.24901240765193097;0.0;0.03558031658852888;0.0;0.02906563683051347;0.20911680911680913
1704000;0.005559872819869407;0.01216150406889242;0.11740769200081176;0.055569239612979375;0.35570990894178184;0.05370324170248511;0.09243233497847789;0.0;0.038074504766412005;0.0;0.013456526941708551;0.024132073558244878;0.23464189272490824;0.002964842964709164;0.0;0.006170274006997894;0.007502385292006356;0.07068303874565321;0.001867717548755567;6.167080000616708e-06;0.15391491601836843;0.06614833344601447;0.004518036576533108;0.0;0.24962406015037597;1.8464032715332364e-05;0.0;0.06848759380704482;0.0;0.001972417327365618;0.0;0.022065727699530517;0.00010215890147745183;0.008854304279325563;0.031685736857388125;0.0445557898677186;0.03772564397268609;0.9468123233904953;0.0;0.0;0.0;0.009867440251217656;0.08237634855172546;0.2672545741339354;0.0;0.06629663479006531;0.0;0.012709959231492598;0.14828431372549017
1705000;0.001914428705796637;0.0860339922742828;0.10293591089607193;0.011557743897483505;0.3106196510211507;0.03523950926855764;0.004325587036421833;0.0;0.09428614367297865;0.0;0.001016275561213437;0.0037643891815502084;0.2840319207112709;0.00199608755742058;0.0;0.000887622656534788;0.010410505111086814;0.03386534530023521;0.0005582933636528325;5.3851830005385185e-05;0.18472317774285055;0.06707059201957402;0.000991436407966593;0.002064448768449528;0.17969924812030075;1.187342480000601e-06;0.0;0.026708641155036673;0.005341728231007335;0.0022593369298232026;0.014379953490579469;0.4244131455399061;0.0050801290058803865;0.11579340731389876;0.02226719778520476;0.017702274368017974;0.047078923639124866;0.3157464944571822;0.0;0.013891305761648888;0.022836920513347833;0.002308849584037467;0.03212494717406682;0.22190888449827526;0.011723978345233652;0.02637130009342628;0.0;0.0675156555276151;0.17008821170809943
1706000;0.003541574246915426;0.021182920567904117;0.12207113258419282;0.0;0.3369416007897457;0.03322278427149851;0.013461001985592148;0.0;0.09114303647910205;0.0;0.0006317699122941645;0.03514375030768473;0.24261484242197837;0.013594842045091607;0.0;0.0;0.0028902147734872984;0.03308667719751113;0.007170300080646385;1.4127700001412772e-05;0.13205597494933308;0.13847782208437945;0.0014083862152728906;0.019273371732388123;0.21203007518796993;4.332700243090662e-06;0.0;0.04986954167282036;0.04986954167282036;0.0071030246561410125;0.0;0.10093896713615023;0.003373892731107284;0.024655295579759075;0.01687781481754433;0.020111520310469855;0.054940186087727064;0.41365532639990593;0.0;0.06484353205664681;0.0;0.0035925099383586952;0.02999134966348081;0.20271103101128987;0.0;0.026550801892823356;0.0;0.033829484649156784;0.2013179571663921
1713000;0.001618619468790933;0.039721556866435;0.11843949681426547;0.011240455992937527;0.31736319546712843;0.035612856902877875;0.0;0.0;0.07767113317469435;0.0;0.005187544537146705;0.009762793687262383;0.17371451739799884;0.0029111736736022577;0.0;0.00016781377706222452;0.005616630563995212;0.022467737063609;0.0005643328745138829;1.0659600001065961e-05;0.1940423491411996;0.07693717349087827;0.0009160371734859627;0.0053540658078280135;0.18421052631578946;7.323335688825691e-06;0.0;0.04156067941248872;0.013853559804162906;0.0007888691916890807;0.0;0.3107981220657277;0.0005293956258818662;0.04453023319535371;0.021674841268068706;0.013003579107680168;0.04578649380487405;0.2805504308163143;0.0;0.03602654923734763;0.0;0.0;0.03332590934133561;0.2511529295051858;0.0;0.01877452661650117;0.0;0.00995931122295281;0.20130237825594563
