,from_territory_id,to_territory_id,n_people
1653,41,58,1
1654,41,59,1
1655,41,60,1
1656,41,69,1
1657,41,70,1
1658,41,73,3
1659,41,78,1
1660,41,79,1
1661,41,80,1
1662,41,82,1
1663,41,91,1
1664,41,109,1
1665,41,111,1
1666,41,117,1
1667,41,126,1
1668,41,135,1
1669,41,136,1
1670,41,158,1
1671,41,169,1
1672,41,180,1
1673,41,186,3
1674,41,200,1
1675,42,3,1
1676,42,4,1
1677,42,5,4
1678,42,6,2
1679,42,7,3
1680,42,9,2
1681,42,11,3
1682,42,12,2
1683,42,14,1
1684,42,15,2
1685,42,16,2
1686,42,17,2
1687,42,19,2
1688,42,21,1
1689,42,24,1
1690,42,26,1
1691,42,29,6
1692,42,33,1
1693,42,35,20
1694,42,36,9
1695,42,37,2
1696,42,38,1
1697,42,39,35
1698,42,40,2
1699,42,41,1
1700,42,44,7
1701,42,45,1
1702,42,46,1
1703,42,47,2
1704,42,48,2
1705,42,49,1
1706,42,50,4
1707,42,51,3
1708,42,52,1
1709,42,53,1
1710,42,55,1
1711,42,56,1
1712,42,58,2
1713,42,59,2
1714,42,60,5
1715,42,61,1
1716,42,63,1
1717,42,64,2
1718,42,65,1
1719,42,66,1
1720,42,68,1
1721,42,69,2
1722,42,70,3
1723,42,71,1
1724,42,72,1
1725,42,73,13
1726,42,74,1
1727,42,75,1
1728,42,76,1
1729,42,77,2
1730,42,78,2
1731,42,79,2
1732,42,80,2
1733,42,81,1
1734,42,82,3
1735,42,83,1
1736,42,84,2
1737,42,91,2
1738,42,96,1
1739,42,103,1
1740,42,107,1
1741,42,109,2
1742,42,110,1
1743,42,111,5
1744,42,112,1
1745,42,113,1
1746,42,114,1
1747,42,115,1
1748,42,117,3
1749,42,118,1
1750,42,119,1
1751,42,120,1
1752,42,123,1
1753,42,124,1
1754,42,125,1
1755,42,126,2
1756,42,127,1
1757,42,128,1
1758,42,129,1
1759,42,130,1
1760,42,131,1
1761,42,132,1
1762,42,134,1
1763,42,135,5
1764,42,136,6
1765,42,146,1
1766,42,149,2
1767,42,158,3
1768,42,161,1
1769,42,167,1
1770,42,169,3
1771,42,170,1
1772,42,171,1
1773,42,173,1
1774,42,180,5
1775,42,185,1
1776,42,186,10
1777,42,187,1
1778,42,190,1
1779,42,192,1
1780,42,194,1
1781,42,196,1
1782,42,197,1
1783,42,199,1
1784,42,200,3
1785,42,202,1
1786,44,3,2
1787,44,4,1
1788,44,5,5
1789,44,6,3
1790,44,7,4
1791,44,8,1
1792,44,9,2
1793,44,11,3
1794,44,12,3
1795,44,14,2
1796,44,15,3
1797,44,16,3
1798,44,17,2
1799,44,19,3
1800,44,21,1
1801,44,22,1
1802,44,24,1
1803,44,26,1
1804,44,29,7
1805,44,31,1
1806,44,33,1
1807,44,35,24
1808,44,36,11
1809,44,37,2
1810,44,38,1
1811,44,39,43
1812,44,40,2
1813,44,41,2
1814,44,42,8
1815,44,45,2
1816,44,46,1
1817,44,47,3
1818,44,48,3
1819,44,49,2
1820,44,50,4
1821,44,51,4
1822,44,52,1
1823,44,53,2
1824,44,55,2
1825,44,56,1
1826,44,58,2
1827,44,59,3
1828,44,60,7
1829,44,61,2
1830,44,62,1
1831,44,63,1
1832,44,64,2
1833,44,65,1
1834,44,66,1
1835,44,68,1
1836,44,69,3
1837,44,70,3
1838,44,71,2
1839,44,72,1
1840,44,73,16
1841,44,74,1
1842,44,75,1
1843,44,76,2
1844,44,77,2
1845,44,78,3
1846,44,79,3
1847,44,80,3
1848,44,81,1
1849,44,82,4
1850,44,83,1
1851,44,84,2
1852,44,91,3
1853,44,96,1
1854,44,103,2
1855,44,105,1
1856,44,107,1
1857,44,109,2
1858,44,110,1
1859,44,111,6
1860,44,112,1
1861,44,113,2
1862,44,114,1
1863,44,115,1
1864,44,117,4
1865,44,118,1
1866,44,119,2
1867,44,120,1
1868,44,121,1
1869,44,123,1
1870,44,124,1
1871,44,125,1
1872,44,126,2
1873,44,127,1
1874,44,128,2
1875,44,129,1
1876,44,130,1
1877,44,131,1
1878,44,132,1
1879,44,133,1
1880,44,134,1
1881,44,135,7
1882,44,136,7
1883,44,137,1
1884,44,143,1
1885,44,146,1
1886,44,147,1
1887,44,149,2
1888,44,158,4
1889,44,161,2
1890,44,167,1
1891,44,169,4
1892,44,170,1
1893,44,171,1
1894,44,173,2
1895,44,177,1
1896,44,180,7
1897,44,185,2
1898,44,186,12
1899,44,187,1
1900,44,188,1
1901,44,190,1
1902,44,192,1
1903,44,194,1
1904,44,196,1
1905,44,197,1
1906,44,199,1
1907,44,200,3
1908,44,202,1
1909,44,204,1
1910,45,5,1
1911,45,29,1
1912,45,35,2
1913,45,36,1
1914,45,39,4
1915,45,42,1
1916,45,44,1
1917,45,60,1
1918,45,73,1
1919,45,111,1
1920,45,135,1
1921,45,136,1
1922,45,180,1
1923,45,186,1
1924,46,5,1
1925,46,7,1
1926,46,29,1
1927,46,35,3
1928,46,36,1
1929,46,39,6
1930,46,42,1
1931,46,44,1
1932,46,50,1
1933,46,51,1
1934,46,60,1
1935,46,73,2
1936,46,82,1
1937,46,111,1
1938,46,135,1
1939,46,136,1
1940,46,158,1
1941,46,169,1
1942,46,180,1
1943,46,186,2
1944,47,5,1
1945,47,6,1
1946,47,7,1
1947,47,9,1
1948,47,11,1
1949,47,12,1
1950,47,15,1
1951,47,16,1
1952,47,19,1
1953,47,29,2
1954,47,35,5
1955,47,36,2
1956,47,39,9
1957,47,42,2
1958,47,44,2
1959,47,48,1
1960,47,50,1
1961,47,51,1
1962,47,58,1
1963,47,59,1
1964,47,60,1
1965,47,69,1
1966,47,70,1
1967,47,73,4
1968,47,78,1
1969,47,79,1
1970,47,80,1
1971,47,82,1
1972,47,84,1
1973,47,91,1
1974,47,109,1
1975,47,111,1
1976,47,117,1
1977,47,126,1
1978,47,135,1
1979,47,136,2
1980,47,158,1
1981,47,169,1
1982,47,180,1
1983,47,186,3
1984,47,200,1
1985,48,3,1
1986,48,4,1
1987,48,5,2
1988,48,6,1
1989,48,7,2
1990,48,9,1
1991,48,11,1
1992,48,12,1
1993,48,14,1
1994,48,15,1
1995,48,16,1
1996,48,17,1
1997,48,19,1
1998,48,29,3
1999,48,35,11
2000,48,36,5
2001,48,37,1
2002,48,39,19
2003,48,40,1
2004,48,41,1
2005,48,42,3
2006,48,44,4
2007,48,45,1
2008,48,47,1
2009,48,49,1
2010,48,50,2
2011,48,51,2
2012,48,52,1
2013,48,53,1
2014,48,55,1
2015,48,58,1
2016,48,59,1
2017,48,60,3
2018,48,61,1
2019,48,63,1
2020,48,64,1
2021,48,66,1
2022,48,69,1
2023,48,70,1
2024,48,71,1
2025,48,73,7
2026,48,74,1
2027,48,75,1
2028,48,76,1
2029,48,77,1
2030,48,78,1
2031,48,79,1
2032,48,80,1
2033,48,82,2
2034,48,83,1
2035,48,84,1
2036,48,91,1
2037,48,96,1
2038,48,103,1
2039,48,109,1
2040,48,111,3
2041,48,113,1
2042,48,114,1
2043,48,115,1
2044,48,117,2
2045,48,119,1
2046,48,123,1
2047,48,125,1
2048,48,126,1
2049,48,128,1
2050,48,130,1
2051,48,135,3
2052,48,136,3
2053,48,149,1
2054,48,158,2
2055,48,161,1
2056,48,169,2
2057,48,173,1
2058,48,180,3
2059,48,185,1
2060,48,186,5
2061,48,192,1
2062,48,200,2
2063,49,5,1
2064,49,6,1
2065,49,7,1
2066,49,9,1
2067,49,11,1
2068,49,12,1
2069,49,15,1
2070,49,16,1
2071,49,17,1
2072,49,19,1
2073,49,29,2
2074,49,35,6
2075,49,36,3
2076,49,39,11
2077,49,42,2
2078,49,44,2
2079,49,47,1
2080,49,48,1
2081,49,50,1
2082,49,51,1
2083,49,58,1
2084,49,59,1
2085,49,60,2
2086,49,64,1
2087,49,69,1
2088,49,70,1
2089,49,73,4
2090,49,77,1
2091,49,78,1
2092,49,79,1
2093,49,80,1
2094,49,82,1
2095,49,84,1
2096,49,91,1
2097,49,109,1
2098,49,111,1
2099,49,117,1
2100,49,126,1
2101,49,135,2
2102,49,136,2
2103,49,149,1
2104,49,158,1
2105,49,169,1
2106,49,180,2
2107,49,186,3
2108,49,200,1
2109,50,3,1
2110,50,4,1
2111,50,5,3
2112,50,6,2
2113,50,7,2
2114,50,9,1
2115,50,11,2
2116,50,12,1
2117,50,14,1
2118,50,15,1
2119,50,16,1
2120,50,17,1
2121,50,19,1
2122,50,26,1
2123,50,29,4
2124,50,35,13
2125,50,36,6
2126,50,37,1
2127,50,38,1
2128,50,39,23
2129,50,40,1
2130,50,41,1
2131,50,42,4
2132,50,44,5
2133,50,45,1
2134,50,46,1
2135,50,47,2
2136,50,48,1
2137,50,49,1
2138,50,51,2
2139,50,52,1
2140,50,53,1
2141,50,55,1
2142,50,56,1
2143,50,58,1
2144,50,59,1
2145,50,60,4
2146,50,61,1
2147,50,63,1
2148,50,64,1
2149,50,66,1
2150,50,69,2
2151,50,70,2
2152,50,71,1
2153,50,72,1
2154,50,73,9
2155,50,74,1
2156,50,75,1
2157,50,76,1
2158,50,77,1
2159,50,78,2
2160,50,79,1
2161,50,80,1
2162,50,81,1
2163,50,82,2
2164,50,83,1
2165,50,84,1
2166,50,91,2
2167,50,96,1
2168,50,103,1
2169,50,109,1
2170,50,111,3
2171,50,113,1
2172,50,114,1
2173,50,115,1
2174,50,117,2
2175,50,119,1
2176,50,123,1
2177,50,125,1
2178,50,126,1
2179,50,128,1
2180,50,130,1
2181,50,131,1
2182,50,132,1
2183,50,135,4
2184,50,136,4
2185,50,149,1
2186,50,158,2
2187,50,161,1
2188,50,169,2
2189,50,170,1
2190,50,173,1
2191,50,180,4
2192,50,185,1
2193,50,186,7
2194,50,192,1
2195,50,197,1
2196,50,199,1
2197,50,200,2
2198,51,3,1
2199,51,5,2
2200,51,6,1
2201,51,7,1
2202,51,9,1
2203,51,11,1
2204,51,12,1
2205,51,14,1
2206,51,15,1
2207,51,16,1
2208,51,17,1
2209,51,19,1
2210,51,29,2
2211,51,35,8
2212,51,36,4
2213,51,37,1
2214,51,39,14
2215,51,40,1
2216,51,42,2
2217,51,44,3
2218,51,47,1
2219,51,48,1
2220,51,49,1
2221,51,50,1
2222,51,58,1
2223,51,59,1
2224,51,60,2
2225,51,61,1
2226,51,64,1
2227,51,69,1
2228,51,70,1
2229,51,71,1
2230,51,73,5
2231,51,76,1
2232,51,77,1
2233,51,78,1
2234,51,79,1
2235,51,80,1
2236,51,82,1
2237,51,84,1
2238,51,91,1
2239,51,103,1
2240,51,109,1
2241,51,111,2
2242,51,113,1
2243,51,117,1
2244,51,126,1
2245,51,128,1
2246,51,135,2
2247,51,136,2
2248,51,149,1
2249,51,158,1
2250,51,161,1
2251,51,169,1
2252,51,173,1
2253,51,180,2
2254,51,185,1
2255,51,186,4
2256,51,200,1
2257,52,5,1
2258,52,6,1
2259,52,7,1
2260,52,11,1
2261,52,12,1
2262,52,15,1
2263,52,29,1
2264,52,35,5
2265,52,36,2
2266,52,39,8
2267,52,42,1
2268,52,44,2
2269,52,47,1
2270,52,48,1
2271,52,50,1
2272,52,51,1
2273,52,60,1
2274,52,69,1
2275,52,70,1
2276,52,73,3
2277,52,78,1
2278,52,79,1
2279,52,82,1
2280,52,91,1
2281,52,111,1
2282,52,117,1
2283,52,135,1
2284,52,136,1
2285,52,158,1
2286,52,169,1
2287,52,180,1
2288,52,186,2
2289,52,200,1
2290,53,35,2
2291,53,36,1
2292,53,39,3
2293,53,44,1
2294,53,73,1
2295,53,186,1
2296,55,5,2
2297,55,6,1
2298,55,7,1
2299,55,9,1
2300,55,11,1
2301,55,12,1
2302,55,15,1
2303,55,16,1
2304,55,17,1
2305,55,19,1
2306,55,29,2
2307,55,35,7
2308,55,36,3
2309,55,37,1
2310,55,39,12
2311,55,40,1
2312,55,42,2
2313,55,44,2
2314,55,47,1
2315,55,48,1
2316,55,50,1
2317,55,51,1
2318,55,58,1
2319,55,59,1
2320,55,60,2
2321,55,61,1
2322,55,64,1
2323,55,69,1
2324,55,70,1
2325,55,73,4
2326,55,77,1
2327,55,78,1
2328,55,79,1
2329,55,80,1
2330,55,82,1
2331,55,84,1
2332,55,91,1
2333,55,103,1
2334,55,109,1
2335,55,111,2
2336,55,113,1
2337,55,117,1
2338,55,126,1
2339,55,135,2
2340,55,136,2
2341,55,149,1
2342,55,158,1
2343,55,169,1
2344,55,180,2
2345,55,185,1
2346,55,186,3
2347,55,200,1
2348,56,5,1
2349,56,6,1
2350,56,7,1
2351,56,11,1
2352,56,12,1
2353,56,15,1
2354,56,29,1
2355,56,35,5
2356,56,36,2
2357,56,39,8
2358,56,42,1
2359,56,44,2
2360,56,47,1
2361,56,48,1
2362,56,50,1
2363,56,51,1
2364,56,60,1
2365,56,69,1
2366,56,70,1
2367,56,73,3
2368,56,78,1
2369,56,79,1
2370,56,82,1
2371,56,91,1
2372,56,111,1
2373,56,117,1
2374,56,135,1
2375,56,136,1
2376,56,158,1
2377,56,169,1
2378,56,180,1
2379,56,186,2
2380,56,200,1
2381,58,3,1
2382,58,5,2
2383,58,6,1
2384,58,7,1
2385,58,9,1
2386,58,11,1
2387,58,12,1
2388,58,14,1
2389,58,15,1
2390,58,16,1
2391,58,17,1
2392,58,19,1
2393,58,29,2
2394,58,35,8
2395,58,36,4
2396,58,37,1
2397,58,39,14
2398,58,40,1
2399,58,41,1
2400,58,42,2
2401,58,44,3
2402,58,47,1
2403,58,48,1
2404,58,49,1
2405,58,50,1
2406,58,51,1
2407,58,55,1
2408,58,59,1
2409,58,60,2
2410,58,61,1
2411,58,64,1
2412,58,69,1
2413,58,70,1
2414,58,71,1
2415,58,73,5
2416,58,76,1
2417,58,77,1
2418,58,78,1
2419,58,79,1
2420,58,80,1
2421,58,82,1
2422,58,84,1
2423,58,91,1
2424,58,103,1
2425,58,109,1
2426,58,111,2
2427,58,113,1
2428,58,117,1
2429,58,126,1
2430,58,128,1
2431,58,135,2
2432,58,136,2
2433,58,149,1
2434,58,158,1
2435,58,161,1
2436,58,169,1
2437,58,173,1
2438,58,180,2
2439,58,185,1
2440,58,186,4
2441,58,200,1
2442,59,3,1
2443,59,4,1
2444,59,5,2
2445,59,6,1
2446,59,7,1
2447,59,9,1
2448,59,11,1
2449,59,12,1
2450,59,14,1
2451,59,15,1
2452,59,16,1
2453,59,17,1
2454,59,19,1
2455,59,29,3
2456,59,35,9
2457,59,36,4
2458,59,37,1
2459,59,39,15
2460,59,40,1
2461,59,41,1
2462,59,42,3
2463,59,44,3
2464,59,45,1
2465,59,47,1
2466,59,48,1
2467,59,49,1
2468,59,50,2
2469,59,51,2
2470,59,52,1
2471,59,53,1
2472,59,55,1
2473,59,58,1
2474,59,60,2
2475,59,61,1
2476,59,63,1
2477,59,64,1
2478,59,69,1
2479,59,70,1
2480,59,71,1
2481,59,73,6
2482,59,76,1
2483,59,77,1
2484,59,78,1
2485,59,79,1
2486,59,80,1
2487,59,82,2
2488,59,84,1
2489,59,91,1
2490,59,96,1
2491,59,103,1
2492,59,109,1
2493,59,111,2
2494,59,113,1
2495,59,115,1
2496,59,117,1
2497,59,119,1
2498,59,126,1
2499,59,128,1
2500,59,130,1
2501,59,135,2
2502,59,136,3
2503,59,149,1
2504,59,158,2
2505,59,161,1
2506,59,169,1
2507,59,173,1
2508,59,180,2
2509,59,185,1
2510,59,186,4
2511,59,200,1
2512,60,3,2
2513,60,4,2
2514,60,5,6
2515,60,6,3
2516,60,7,4
2517,60,8,1
2518,60,9,3
2519,60,11,4
2520,60,12,3
2521,60,14,2
2522,60,15,3
2523,60,16,3
2524,60,17,2
2525,60,19,3
2526,60,21,1
2527,60,22,1
2528,60,24,1
2529,60,26,1
2530,60,29,8
2531,60,31,1
2532,60,33,1
2533,60,35,26
2534,60,36,12
2535,60,37,2
2536,60,38,1
2537,60,39,46
2538,60,40,2
2539,60,41,2
2540,60,42,8
2541,60,44,10
2542,60,45,2
2543,60,46,1
2544,60,47,3
2545,60,48,3
2546,60,49,2
2547,60,50,5
2548,60,51,5
2549,60,52,2
2550,60,53,2
2551,60,55,2
2552,60,56,1
2553,60,58,3
2554,60,59,3
2555,60,61,2
2556,60,62,1
2557,60,63,2
2558,60,64,2
2559,60,65,1
2560,60,66,1
2561,60,68,1
2562,60,69,3
2563,60,70,3
2564,60,71,2
2565,60,72,1
2566,60,73,17
2567,60,74,1
2568,60,75,1
2569,60,76,2
2570,60,77,2
2571,60,78,3
2572,60,79,3
2573,60,80,3
2574,60,81,1
2575,60,82,5
2576,60,83,1
2577,60,84,2
2578,60,91,3
2579,60,96,2
2580,60,103,2
2581,60,105,1
2582,60,107,1
2583,60,109,3
2584,60,110,1
2585,60,111,6
2586,60,112,1
2587,60,113,2
2588,60,114,1
2589,60,115,2
2590,60,117,4
2591,60,118,1
2592,60,119,2
2593,60,120,1
2594,60,121,1
2595,60,123,1
2596,60,124,1
2597,60,125,1
2598,60,126,3
2599,60,127,1
2600,60,128,2
2601,60,129,1
2602,60,130,2
2603,60,131,1
2604,60,132,1
2605,60,133,1
2606,60,134,1
2607,60,135,7
2608,60,136,8
2609,60,137,1
2610,60,143,1
2611,60,146,1
2612,60,147,1
2613,60,149,2
2614,60,158,5
2615,60,161,2
2616,60,167,1
2617,60,169,4
2618,60,170,1
2619,60,171,1
2620,60,173,2
2621,60,177,1
2622,60,180,7
2623,60,185,2
2624,60,186,13
2625,60,187,1
2626,60,188,1
2627,60,190,1
2628,60,192,1
2629,60,194,1
2630,60,196,1
2631,60,197,1
2632,60,199,1
2633,60,200,4
2634,60,202,1
2635,60,204,1
2636,61,5,1
2637,61,6,1
2638,61,7,1
2639,61,9,1
2640,61,11,1
2641,61,12,1
2642,61,15,1
2643,61,16,1
2644,61,17,1
2645,61,19,1
2646,61,29,2
2647,61,35,6
2648,61,36,3
2649,61,39,10
2650,61,42,2
2651,61,44,2
2652,61,47,1
2653,61,48,1
2654,61,50,1
2655,61,51,1
2656,61,58,1
2657,61,59,1
2658,61,60,2
2659,61,64,1
2660,61,69,1
2661,61,70,1
2662,61,73,4
2663,61,77,1
2664,61,78,1
2665,61,79,1
2666,61,80,1
2667,61,82,1
2668,61,84,1
2669,61,91,1
2670,61,109,1
2671,61,111,1
2672,61,117,1
2673,61,126,1
2674,61,135,2
2675,61,136,2
2676,61,149,1
2677,61,158,1
2678,61,169,1
2679,61,180,2
2680,61,186,3
2681,61,200,1
2682,62,5,1
2683,62,7,1
2684,62,11,1
2685,62,29,1
2686,62,35,4
2687,62,36,2
2688,62,39,7
2689,62,42,1
2690,62,44,1
2691,62,50,1
2692,62,51,1
2693,62,60,1
2694,62,73,2
2695,62,82,1
2696,62,111,1
2697,62,117,1
2698,62,135,1
2699,62,136,1
2700,62,158,1
2701,62,169,1
2702,62,180,1
2703,62,186,2
2704,62,200,1
2705,63,3,1
2706,63,4,1
2707,63,5,2
2708,63,6,1
2709,63,7,1
2710,63,9,1
2711,63,11,1
2712,63,12,1
2713,63,14,1
2714,63,15,1
2715,63,16,1
2716,63,17,1
2717,63,19,1
2718,63,29,3
2719,63,35,9
2720,63,36,4
2721,63,37,1
2722,63,39,16
2723,63,40,1
2724,63,41,1
2725,63,42,3
2726,63,44,3
2727,63,45,1
2728,63,47,1
2729,63,48,1
2730,63,49,1
2731,63,50,2
2732,63,51,2
2733,63,52,1
2734,63,53,1
2735,63,55,1
2736,63,58,1
2737,63,59,1
2738,63,60,2
2739,63,61,1
2740,63,64,1
2741,63,69,1
2742,63,70,1
2743,63,71,1
2744,63,73,6
2745,63,76,1
2746,63,77,1
2747,63,78,1
2748,63,79,1
2749,63,80,1
2750,63,82,2
2751,63,84,1
2752,63,91,1
2753,63,96,1
2754,63,103,1
2755,63,109,1
2756,63,111,2
2757,63,113,1
2758,63,115,1
2759,63,117,1
2760,63,119,1
2761,63,126,1
2762,63,128,1
2763,63,130,1
2764,63,135,3
2765,63,136,3
2766,63,149,1
2767,63,158,2
2768,63,161,1
2769,63,169,1
2770,63,173,1
2771,63,180,3
2772,63,185,1
2773,63,186,5
2774,63,200,1
2775,64,5,1
2776,64,6,1
2777,64,7,1
2778,64,11,1
2779,64,12,1
2780,64,15,1
2781,64,16,1
2782,64,19,1
2783,64,29,1
2784,64,35,5
2785,64,36,2
2786,64,39,9
2787,64,42,1
2788,64,44,2
2789,64,47,1
2790,64,48,1
2791,64,50,1
2792,64,51,1
2793,64,59,1
2794,64,60,1
2795,64,69,1
2796,64,70,1
2797,64,73,3
2798,64,78,1
2799,64,79,1
2800,64,80,1
2801,64,82,1
2802,64,91,1
2803,64,111,1
2804,64,117,1
2805,64,135,1
2806,64,136,1
2807,64,158,1
2808,64,169,1
2809,64,180,1
2810,64,186,2
2811,64,200,1
2812,65,5,1
2813,65,7,1
2814,65,29,1
2815,65,35,3
2816,65,36,2
2817,65,39,6
2818,65,42,1
2819,65,44,1
2820,65,50,1
2821,65,51,1
2822,65,60,1
2823,65,73,2
2824,65,82,1
2825,65,111,1
2826,65,117,1
2827,65,135,1
2828,65,136,1
2829,65,158,1
2830,65,169,1
2831,65,180,1
2832,65,186,2
2833,66,5,1
2834,66,6,1
2835,66,7,1
2836,66,11,1
2837,66,29,1
2838,66,35,4
2839,66,36,2
2840,66,39,7
2841,66,42,1
2842,66,44,2
2843,66,47,1
2844,66,50,1
2845,66,51,1
2846,66,60,1
2847,66,69,1
2848,66,70,1
2849,66,73,3
2850,66,82,1
2851,66,111,1
2852,66,117,1
2853,66,135,1
2854,66,136,1
2855,66,158,1
2856,66,169,1
2857,66,180,1
2858,66,186,2
2859,66,200,1
2860,68,5,1
2861,68,7,1
2862,68,11,1
2863,68,29,1
2864,68,35,4
2865,68,36,2
2866,68,39,7
2867,68,42,1
2868,68,44,1
2869,68,50,1
2870,68,51,1
2871,68,60,1
2872,68,73,2
2873,68,82,1
2874,68,111,1
2875,68,117,1
2876,68,135,1
2877,68,136,1
2878,68,158,1
2879,68,169,1
2880,68,180,1
2881,68,186,2
2882,68,200,1
2883,69,3,1
2884,69,4,1
2885,69,5,2
2886,69,6,1
2887,69,7,2
2888,69,9,1
2889,69,11,1
2890,69,12,1
2891,69,14,1
2892,69,15,1
2893,69,16,1
2894,69,17,1
2895,69,19,1
2896,69,29,3
2897,69,35,10
2898,69,36,5
2899,69,37,1
2900,69,39,18
2901,69,40,1
2902,69,41,1
2903,69,42,3
2904,69,44,4
2905,69,45,1
2906,69,47,1
2907,69,48,1
2908,69,49,1
2909,69,50,2
2910,69,51,2
2911,69,52,1
2912,69,53,1
2913,69,55,1
2914,69,58,1
2915,69,59,1
2916,69,60,3
2917,69,61,1
2918,69,63,1
2919,69,64,1
2920,69,70,1
2921,69,71,1
2922,69,73,7
2923,69,74,1
2924,69,75,1
2925,69,76,1
2926,69,77,1
2927,69,78,1
2928,69,79,1
2929,69,80,1
2930,69,82,2
2931,69,84,1
2932,69,91,1
2933,69,96,1
2934,69,103,1
2935,69,109,1
2936,69,111,2
2937,69,113,1
2938,69,114,1
2939,69,115,1
2940,69,117,2
2941,69,119,1
2942,69,123,1
2943,69,126,1
2944,69,128,1
2945,69,130,1
2946,69,135,3
2947,69,136,3
2948,69,149,1
2949,69,158,2
2950,69,161,1
2951,69,169,2
2952,69,173,1
2953,69,180,3
2954,69,185,1
2955,69,186,5
2956,69,192,1
2957,69,200,1
2958,70,5,2
2959,70,6,1
2960,70,7,1
2961,70,9,1
2962,70,11,1
2963,70,12,1
2964,70,15,1
2965,70,16,1
2966,70,17,1
2967,70,19,1
2968,70,29,2
2969,70,35,7
2970,70,36,3
2971,70,37,1
2972,70,39,12
2973,70,40,1
2974,70,42,2
2975,70,44,3
2976,70,47,1
2977,70,48,1
2978,70,49,1
2979,70,50,1
2980,70,51,1
2981,70,58,1
2982,70,59,1
2983,70,60,2
2984,70,61,1
2985,70,64,1
2986,70,69,1
2987,70,71,1
2988,70,73,5
2989,70,76,1
2990,70,77,1
2991,70,78,1
2992,70,79,1
2993,70,80,1
2994,70,82,1
2995,70,84,1
2996,70,91,1
2997,70,103,1
2998,70,109,1
2999,70,111,2
3000,70,113,1
3001,70,117,1
3002,70,126,1
3003,70,135,2
3004,70,136,2
3005,70,149,1
3006,70,158,1
3007,70,161,1
3008,70,169,1
3009,70,173,1
3010,70,180,2
3011,70,185,1
3012,70,186,4
3013,70,200,1
3014,71,5,1
3015,71,6,1
3016,71,7,1
3017,71,11,1
3018,71,12,1
3019,71,15,1
3020,71,29,1
3021,71,35,5
3022,71,36,2
3023,71,39,8
3024,71,42,1
3025,71,44,2
3026,71,47,1
3027,71,48,1
3028,71,50,1
3029,71,51,1
3030,71,59,1
3031,71,60,1
3032,71,69,1
3033,71,70,1
3034,71,73,3
3035,71,78,1
3036,71,79,1
3037,71,82,1
3038,71,91,1
3039,71,111,1
3040,71,117,1
3041,71,135,1
3042,71,136,1
3043,71,158,1
3044,71,169,1
3045,71,180,1
3046,71,186,2
3047,71,200,1
3048,72,5,1
3049,72,6,1
3050,72,7,1
3051,72,9,1
3052,72,11,1
3053,72,12,1
3054,72,15,1
3055,72,16,1
3056,72,17,1
3057,72,19,1
3058,72,29,2
3059,72,35,6
3060,72,36,3
3061,72,37,1
3062,72,39,11
3063,72,42,2
3064,72,44,2
3065,72,47,1
3066,72,48,1
3067,72,50,1
3068,72,51,1
3069,72,58,1
3070,72,59,1
3071,72,60,2
3072,72,64,1
3073,72,69,1
3074,72,70,1
3075,72,73,4
3076,72,77,1
3077,72,78,1
3078,72,79,1
3079,72,80,1
3080,72,82,1
3081,72,84,1
3082,72,91,1
3083,72,109,1
3084,72,111,2
3085,72,117,1
3086,72,126,1
3087,72,135,2
3088,72,136,2
3089,72,149,1
3090,72,158,1
3091,72,169,1
3092,72,180,2
3093,72,186,3
3094,72,200,1
3095,73,3,3
3096,73,4,3
3097,73,5,11
3098,73,6,6
3099,73,7,8
3100,73,8,1
3101,73,9,5
3102,73,11,7
3103,73,12,5
3104,73,13,1
3105,73,14,3
3106,73,15,5
3107,73,16,5
3108,73,17,4
3109,73,19,5
3110,73,21,2
3111,73,22,1
3112,73,24,1
3113,73,25,1
3114,73,26,2
3115,73,28,1
3116,73,29,14
3117,73,31,1
3118,73,32,1
3119,73,33,1
3120,73,35,48
3121,73,36,22
3122,73,37,4
3123,73,38,2
3124,73,39,85
3125,73,40,4
3126,73,41,3
3127,73,42,15
3128,73,44,18
3129,73,45,3
3130,73,46,2
3131,73,47,6
3132,73,48,5
3133,73,49,4
3134,73,50,9
3135,73,51,8
3136,73,52,3
3137,73,53,3
3138,73,55,3
3139,73,56,2
3140,73,58,5
3141,73,59,5
3142,73,60,13
3143,73,61,4
3144,73,62,1
3145,73,63,3
3146,73,64,4
3147,73,65,2
3148,73,66,2
3149,73,68,2
3150,73,69,6
3151,73,70,6
3152,73,71,4
3153,73,72,2
3154,73,74,3
3155,73,75,2
3156,73,76,4
3157,73,77,4
3158,73,78,6
3159,73,79,5
3160,73,80,5
3161,73,81,2
3162,73,82,8
3163,73,83,2
3164,73,84,5
3165,73,87,1
3166,73,91,5
3167,73,93,1
3168,73,94,1
3169,73,95,1
3170,73,96,3
3171,73,101,1
3172,73,103,4
3173,73,105,1
3174,73,107,2
3175,73,109,5
3176,73,110,2
3177,73,111,11
3178,73,112,2
3179,73,113,4
3180,73,114,2
3181,73,115,3
3182,73,117,7
3183,73,118,1
3184,73,119,3
3185,73,120,1
3186,73,121,1
3187,73,123,3
3188,73,124,1
3189,73,125,2
3190,73,126,5
3191,73,127,2
3192,73,128,3
3193,73,129,1
3194,73,130,3
3195,73,131,2
3196,73,132,2
3197,73,133,1
3198,73,134,2
3199,73,135,13
3200,73,136,14
3201,73,137,1
3202,73,140,1
3203,73,143,1
3204,73,145,1
3205,73,146,2
